ac_no,ac_name_x,regions,caste,locality,district,s_no,candidate_name,party,evm_votes,postal_votes,votes,vote_share,st_name,st_no,ac_name_y,constituency_code,position,total_votes,margin,margin_percent,vote_share_percent,margin_buckets_percent,margin_buckets_votes
135,Gubbi,Old Mysor,Vokkaliga,Rural,Tumkur ,7,H H GIRIYAPPA,Independent,221,0,221,0.14,Karnataka,S10,Gubbi,135,10,160136,61,0.038092621,0.138007693,(0-5),Less than 1000
135,Gubbi,Old Mysor,Vokkaliga,Rural,Tumkur ,9,VEERESHAPRASAD R (GUBBI VEERANNA),Independent,160,0,160,0.1,Karnataka,S10,Gubbi,135,11,160136,,,0.099915072,(>20),>20000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,2,T B Jayachandra,Indian National Congress,84293,1791,86084,45.14,Karnataka,S10,Sira,136,1,190706,29250,15.33774501,45.13963903,(10-20),>20000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,1,R Ugresh,Janata Dal (Secular),55527,1307,56834,29.8,Karnataka,S10,Sira,136,2,190706,14505,7.605948423,29.80189401,(5-10),Between 10000 & 20000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,4,C M Rajesh Gowda,Bharatiya Janata Party,41398,931,42329,22.2,Karnataka,S10,Sira,136,3,190706,41501,21.76176943,22.19594559,(>20),>20000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,3,Nataraju N K,Bahujan Samaj Party,820,8,828,0.43,Karnataka,S10,Sira,136,4,190706,38,0.019925959,0.434176166,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,14,Ranganatha,Independent,785,5,790,0.41,Karnataka,S10,Sira,136,5,190706,68,0.03565698,0.414250207,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,16,NOTA,None of the Above,665,57,722,0.38,Karnataka,S10,Sira,136,6,190706,89,0.046668694,0.378593227,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,8,Girish,Communist Party of India,623,10,633,0.33,Karnataka,S10,Sira,136,7,190706,15,0.00786551,0.331924533,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,6,Ashoka,Uttama Prajaakeeya Party,608,10,618,0.32,Karnataka,S10,Sira,136,8,190706,35,0.018352857,0.324059023,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,5,Shashikumar R,Aam Aadmi Party,573,10,583,0.31,Karnataka,S10,Sira,136,9,190706,275,0.144201021,0.305706166,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,15,Ranganathaiah Y G,Independent,303,5,308,0.16,Karnataka,S10,Sira,136,10,190706,38,0.019925959,0.161505144,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,10,Pradeep Kumar,Karnataka Rashtra Samithi,220,50,270,0.14,Karnataka,S10,Sira,136,11,190706,37,0.019401592,0.141579185,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,9,K T Gundaraj,Swayam Krushi Party,227,6,233,0.12,Karnataka,S10,Sira,136,12,190706,67,0.035132613,0.122177593,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,13,B A Manjunatha,Independent,151,15,166,0.09,Karnataka,S10,Sira,136,13,190706,45,0.023596531,0.08704498,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,11,S N Kantharaju,Independent,92,29,121,0.06,Karnataka,S10,Sira,136,14,190706,21,0.011011714,0.063448449,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,12,Bandi Ranganatha Y R,Independent,96,4,100,0.05,Karnataka,S10,Sira,136,15,190706,13,0.006816776,0.052436735,(0-5),Less than 1000
136,Sira,Old Mysor,Vokkaliga,Rural,Tumkur ,7,N Kumar,Dr. Ambedkar People's Party,87,0,87,0.05,Karnataka,S10,Sira,136,16,190706,,,0.04561996,(>20),>20000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,4,H.V.VENKATESH,Indian National Congress,82101,961,83062,49.62,Karnataka,S10,Pavagada,137,1,167390,10881,6.500388315,49.62184121,(5-10),Between 10000 & 20000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,2,K.M.THIMMARAYAPPA,Janata Dal (Secular),71404,777,72181,43.12,Karnataka,S10,Pavagada,137,2,167390,64975,38.81653623,43.12145289,(>20),>20000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,1,KRISHNA NAIK,Bharatiya Janata Party,7098,108,7206,4.3,Karnataka,S10,Pavagada,137,3,167390,5375,3.211063982,4.304916662,(0-5),Between 5000 & 10000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,3,N.RAMANJINAPPA,Aam Aadmi Party,1824,7,1831,1.09,Karnataka,S10,Pavagada,137,4,167390,956,0.571121333,1.093852679,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,7,NERALAKUNTE NAGENDRAKUMAR,Kalyana Rajya Pragathi Paksha,856,19,875,0.52,Karnataka,S10,Pavagada,137,5,167390,261,0.155923293,0.522731346,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,12,NOTA,None of the Above,607,7,614,0.37,Karnataka,S10,Pavagada,137,6,167390,110,0.065714798,0.366808053,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,5,T.HANUMANTHARAYA,Bahujan Samaj Party,499,5,504,0.3,Karnataka,S10,Pavagada,137,7,167390,136,0.081247386,0.301093255,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,11,SRINIVASAPURADA SRINIVASA BABU,Independent,365,3,368,0.22,Karnataka,S10,Pavagada,137,8,167390,41,0.024493697,0.219845869,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,9,GOVINDAPPA V,Independent,326,1,327,0.2,Karnataka,S10,Pavagada,137,9,167390,141,0.084234423,0.195352172,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,6,NARASIMHARAJU C N,Karnataka Rashtra Samithi,186,0,186,0.11,Karnataka,S10,Pavagada,137,10,167390,62,0.03703925,0.111117749,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,10,NAGARAJAPPA,Independent,123,1,124,0.07,Karnataka,S10,Pavagada,137,11,167390,12,0.007168887,0.074078499,(0-5),Less than 1000
137,Pavagada,Old Mysor,SC,Rural,Tumkur ,8,B T RAMASUBBAIAH,BhartiyaBahujanKranti Dal,112,0,112,0.07,Karnataka,S10,Pavagada,137,12,167390,,,0.066909612,(>20),>20000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,3,KYATHASANDRA N. RAJANNA,Indian National Congress,90334,832,91166,54.72,Karnataka,S10,Madhugiri,138,1,166615,35523,21.32040933,54.71656213,(>20),>20000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,4,M.V.VEERABHADRAIAH,Janata Dal (Secular),55062,581,55643,33.4,Karnataka,S10,Madhugiri,138,2,166615,40031,24.02604807,33.39615281,(>20),>20000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,1,L. C. NAGARAJA,Bharatiya Janata Party,15461,151,15612,9.37,Karnataka,S10,Madhugiri,138,3,166615,14843,8.908561654,9.370104732,(5-10),Between 10000 & 20000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,2,N.MADHU,Bahujan Samaj Party,765,4,769,0.46,Karnataka,S10,Madhugiri,138,4,166615,20,0.012003721,0.461543078,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,5,SYED MUZAAMIL PASHAA,Aam Aadmi Party,747,2,749,0.45,Karnataka,S10,Madhugiri,138,5,166615,131,0.078624374,0.449539357,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,13,NOTA,None of the Above,614,4,618,0.37,Karnataka,S10,Madhugiri,138,6,166615,49,0.029409117,0.370914984,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,7,MUDDURAJU. G,Uttama Prajaakeeya Party,565,4,569,0.34,Karnataka,S10,Madhugiri,138,7,166615,99,0.05941842,0.341505867,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,9,VENKATESHA,Jai Maha Bharath Party,470,0,470,0.28,Karnataka,S10,Madhugiri,138,8,166615,216,0.129640188,0.282087447,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,11,G.H. MARUTHI,Independent,254,0,254,0.15,Karnataka,S10,Madhugiri,138,9,166615,3,0.001800558,0.152447259,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,10,DHANUSH‌ KUMAR. B.K,Independent,250,1,251,0.15,Karnataka,S10,Madhugiri,138,10,166615,45,0.027008373,0.1506467,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,6,JAYANTH.D.C,Karnataka Rashtra Samithi,206,0,206,0.12,Karnataka,S10,Madhugiri,138,11,166615,52,0.031209675,0.123638328,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,8,RANGANATHA. R.S.,Lok Shakti,154,0,154,0.09,Karnataka,S10,Madhugiri,138,12,166615,0,0,0.092428653,(0-5),Less than 1000
138,Madhugiri,Old Mysor,Vokkaliga,Rural,Tumkur ,12,LAKSHMINARAYANAPPA,Independent,153,1,154,0.09,Karnataka,S10,Madhugiri,138,13,166615,,,0.092428653,(>20),>20000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,14,K.H.PUTTASWAMY GOWDA (KHP),Independent,83177,660,83837,46.37,Karnataka,S10,Gauribidanur,139,1,180815,37286,20.62107679,46.36617537,(>20),>20000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,4,N.H.SHIVASHANKARA REDDY,Indian National Congress,46035,516,46551,25.75,Karnataka,S10,Gauribidanur,139,2,180815,22349,12.36014711,25.74509858,(10-20),>20000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,9,DR.KEMPARAJU.K.,Independent,23875,327,24202,13.38,Karnataka,S10,Gauribidanur,139,3,180815,13077,7.232253961,13.38495147,(5-10),Between 10000 & 20000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,1,C.R.NARASIMHA MURTHY. (ZP),Janata Dal (Secular),10966,159,11125,6.15,Karnataka,S10,Gauribidanur,139,4,180815,2993,1.655283024,6.152697509,(0-5),Between 1000 & 5000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,3,Dr. H.S. SHASHIDHARA KUMAR,Bharatiya Janata Party,8024,108,8132,4.5,Karnataka,S10,Gauribidanur,139,5,180815,6821,3.772364018,4.497414484,(0-5),Between 5000 & 10000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,13,K.PUTTASWAMY GOWDA,Independent,1300,11,1311,0.73,Karnataka,S10,Gauribidanur,139,6,180815,274,0.1515361,0.725050466,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,11,PUTTASWAMY,Independent,1030,7,1037,0.57,Karnataka,S10,Gauribidanur,139,7,180815,335,0.18527224,0.573514366,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,7,LAKSHMANA NAYAKA.B,Uttama Prajaakeeya Party,700,2,702,0.39,Karnataka,S10,Gauribidanur,139,8,180815,141,0.077980256,0.388242126,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,19,NOTA,None of the Above,554,7,561,0.31,Karnataka,S10,Gauribidanur,139,9,180815,3,0.001659154,0.31026187,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,12,PUTTASWAMY GOWDA,Independent,549,9,558,0.31,Karnataka,S10,Gauribidanur,139,10,180815,82,0.04535022,0.308602715,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,10,NASURULLA,Independent,475,1,476,0.26,Karnataka,S10,Gauribidanur,139,11,180815,81,0.044797168,0.263252496,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,2,PRAKASH BABU.K.,Bahujan Samaj Party,394,1,395,0.22,Karnataka,S10,Gauribidanur,139,12,180815,9,0.004977463,0.218455327,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,5,SYED NASIR ALI,Aam Aadmi Party,385,1,386,0.21,Karnataka,S10,Gauribidanur,139,13,180815,3,0.001659154,0.213477864,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,8,SRINIVASA.C.V (K.R.S),Karnataka Rashtra Samithi,383,0,383,0.21,Karnataka,S10,Gauribidanur,139,14,180815,33,0.018250698,0.21181871,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,16,VIJAYAKUMAR.N.R,Independent,350,0,350,0.19,Karnataka,S10,Gauribidanur,139,15,180815,100,0.055305146,0.193568012,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,15,G.N.RAVI,Independent,248,2,250,0.14,Karnataka,S10,Gauribidanur,139,16,180815,44,0.024334264,0.138262865,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,17,SHASHIKUMAR.C.L,Independent,206,0,206,0.11,Karnataka,S10,Gauribidanur,139,17,180815,28,0.015485441,0.113928601,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,6,C.N.PRAKASH,Kalyana Rajya Pragathi Paksha,178,0,178,0.1,Karnataka,S10,Gauribidanur,139,18,180815,3,0.001659154,0.09844316,(0-5),Less than 1000
139,Gauribidanur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,18,N.HANUMANTHANAYAKA,Independent,170,5,175,0.1,Karnataka,S10,Gauribidanur,139,19,180815,,,0.096784006,(>20),>20000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,5,S.N. SUBBAREDDY (CHINNAKAYALAPALLI),Indian National Congress,81383,745,82128,47.37,Karnataka,S10,Bagepalli,140,1,173372,19179,11.06233994,47.37097109,(10-20),Between 10000 & 20000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,3,C. MUNIRAJU,Bharatiya Janata Party,62225,724,62949,36.31,Karnataka,S10,Bagepalli,140,2,173372,43328,24.99134808,36.30863115,(>20),>20000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,1,DR|| A. ANIL KUMAR,Communist Party of India  (Marxist),19403,218,19621,11.32,Karnataka,S10,Bagepalli,140,3,173372,16898,9.746671896,11.31728307,(5-10),Between 10000 & 20000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,12,MITHUN REDDY,Independent,2643,80,2723,1.57,Karnataka,S10,Bagepalli,140,4,173372,1125,0.648893708,1.570611171,(0-5),Between 1000 & 5000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,6,C. KRISHNA REDDY,Kalyana Rajya Pragathi Paksha,1592,6,1598,0.92,Karnataka,S10,Bagepalli,140,5,173372,144,0.083058395,0.921717463,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,2,DR. MADHU SEETHAPPA,Aam Aadmi Party,1451,3,1454,0.84,Karnataka,S10,Bagepalli,140,6,173372,451,0.260134278,0.838659068,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,16,NOTA,None of the Above,997,6,1003,0.58,Karnataka,S10,Bagepalli,140,7,173372,290,0.167270378,0.578524791,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,4,T. MUNISWAMI (SAI),Bahujan Samaj Party,709,4,713,0.41,Karnataka,S10,Bagepalli,140,8,173372,532,0.306854625,0.411254412,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,14,SHREERAMA. G. V,Independent,178,3,181,0.1,Karnataka,S10,Bagepalli,140,9,173372,0,0,0.104399788,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,15,HARISHA. M,Independent,177,4,181,0.1,Karnataka,S10,Bagepalli,140,10,173372,9,0.00519115,0.104399788,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,13,K. LAKSHMINARASIMHA CHAR (MITTEMARI),Independent,168,4,172,0.1,Karnataka,S10,Bagepalli,140,11,173372,19,0.010959094,0.099208638,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,8,RAJESH D.V (UPENDRARAJU),Uttama Prajaakeeya Party,153,0,153,0.09,Karnataka,S10,Bagepalli,140,12,173372,11,0.006344738,0.088249544,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,7,C. THIPPANNA,Karnataka Rashtra Samithi,142,0,142,0.08,Karnataka,S10,Bagepalli,140,13,173372,8,0.004614355,0.081904806,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,11,NARENDRA. A.N.,Independent,134,0,134,0.08,Karnataka,S10,Bagepalli,140,14,173372,21,0.012112683,0.077290451,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,10,S. N. GOVINDAREDDY,Independent,111,2,113,0.07,Karnataka,S10,Bagepalli,140,15,173372,6,0.003460766,0.065177768,(0-5),Less than 1000
140,Bagepalli,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,9,ARUNA. D,Independent,106,1,107,0.06,Karnataka,S10,Bagepalli,140,16,173372,,,0.061717002,(>20),>20000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,1,PRADEEP ESHWAR,Indian National Congress,85755,469,86224,46.65,Karnataka,S10,Chikkaballapur,141,1,184817,10642,5.758128311,46.65371692,(5-10),Between 10000 & 20000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,5,DR. K. SUDHAKAR,Bharatiya Janata Party,74596,986,75582,40.9,Karnataka,S10,Chikkaballapur,141,2,184817,55767,30.17417229,40.89558861,(>20),>20000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,3,K.P. BACHE GOWDA,Janata Dal (Secular),19555,260,19815,10.72,Karnataka,S10,Chikkaballapur,141,3,184817,18765,10.15328676,10.72141632,(10-20),Between 10000 & 20000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,13,NOTA,None of the Above,1040,10,1050,0.57,Karnataka,S10,Chikkaballapur,141,4,184817,277,0.149877987,0.568129555,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,4,DR. M.M. BHASHA NANDI,Aam Aadmi Party,771,2,773,0.42,Karnataka,S10,Chikkaballapur,141,5,184817,435,0.235367959,0.418251568,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,2,PILLA ANJINAPPA,Bahujan Samaj Party,334,4,338,0.18,Karnataka,S10,Chikkaballapur,141,6,184817,34,0.018396576,0.182883609,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,6,ANJINAPPA.P,Karnataka Rashtra Samithi,301,3,304,0.16,Karnataka,S10,Chikkaballapur,141,7,184817,123,0.066552319,0.164487033,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,11,SUDHAKAR.N,Independent,175,6,181,0.1,Karnataka,S10,Chikkaballapur,141,8,184817,36,0.019478728,0.097934714,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,8,ALTAF AHMED,Independent,145,0,145,0.08,Karnataka,S10,Chikkaballapur,141,9,184817,7,0.00378753,0.078455986,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,9,CHANDRASHEKAR.H.C,Independent,136,2,138,0.07,Karnataka,S10,Chikkaballapur,141,10,184817,3,0.001623227,0.074668456,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,12,SYED AMANULLA,Independent,133,2,135,0.07,Karnataka,S10,Chikkaballapur,141,11,184817,65,0.035169925,0.073045229,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,10,T. VENKATA SIVUDU,Independent,69,1,70,0.04,Karnataka,S10,Chikkaballapur,141,12,184817,8,0.004328606,0.037875304,(0-5),Less than 1000
141,Chikkaballapur,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,7,B.K. PRASAD,"Proutist Bloc, India",62,0,62,0.03,Karnataka,S10,Chikkaballapur,141,13,184817,,,0.033546698,(>20),>20000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,2,B.N. RAVI KUMAR,Janata Dal (Secular),68389,543,68932,38.89,Karnataka,S10,Sidlaghatta,142,1,177260,16772,9.461807514,38.88750987,(5-10),Between 10000 & 20000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,8,PUTTU ANJINAPPA,Independent,52008,152,52160,29.43,Karnataka,S10,Sidlaghatta,142,2,177260,16003,9.027981496,29.42570236,(5-10),Between 10000 & 20000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,3,B.V. RAJEEV GOWDA,Indian National Congress,35844,313,36157,20.4,Karnataka,S10,Sidlaghatta,142,3,177260,20711,11.68396705,20.39772086,(10-20),>20000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,4,SEEKAL RAMACHANDRA  GOWDA,Bharatiya Janata Party,15349,97,15446,8.71,Karnataka,S10,Sidlaghatta,142,4,177260,14059,7.931287374,8.713753808,(5-10),Between 10000 & 20000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,1,B S MOULAJAN,Aam Aadmi Party,1385,2,1387,0.78,Karnataka,S10,Sidlaghatta,142,5,177260,689,0.388694573,0.782466433,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,14,SANDEEP REDDY H.R,Independent,695,3,698,0.39,Karnataka,S10,Sidlaghatta,142,6,177260,178,0.100417466,0.393771861,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,15,NOTA,None of the Above,520,0,520,0.29,Karnataka,S10,Sidlaghatta,142,7,177260,150,0.08462146,0.293354395,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,9,NANJAPPA,Independent,369,1,370,0.21,Karnataka,S10,Sidlaghatta,142,8,177260,24,0.013539434,0.208732935,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,7,DEVAPPA.V.,Rashtriya Samaj Dal (R),345,1,346,0.2,Karnataka,S10,Sidlaghatta,142,9,177260,11,0.006205574,0.195193501,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,5,MALLURU VENKATARAMANAPPA,Bahujan Samaj Party,332,3,335,0.19,Karnataka,S10,Sidlaghatta,142,10,177260,91,0.051337019,0.188987927,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,10,BALAMURALI KRISHNA,Independent,243,1,244,0.14,Karnataka,S10,Sidlaghatta,142,11,177260,41,0.023129866,0.137650908,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,6,KEMPEGOWDA SUNDRAHALLI,Karnataka Rashtra Samithi,202,1,203,0.11,Karnataka,S10,Sidlaghatta,142,12,177260,8,0.004513145,0.114521043,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,12,SRINATHA.A,Independent,193,2,195,0.11,Karnataka,S10,Sidlaghatta,142,13,177260,9,0.005077288,0.110007898,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,13,S.A.SYED GHOUSE,Independent,183,3,186,0.1,Karnataka,S10,Sidlaghatta,142,14,177260,105,0.059235022,0.10493061,(0-5),Less than 1000
142,Sidlaghatta,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,11,BYREGOWDA VENKATASHAMAPPA,Independent,78,3,81,0.05,Karnataka,S10,Sidlaghatta,142,15,177260,,,0.045695588,(>20),>20000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,5,DR. M.C. SUDHAKAR,Indian National Congress,96336,988,97324,51.05,Karnataka,S10,Chintamani,143,1,190632,29052,15.23983382,51.05333837,(10-20),>20000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,1,J.K. KRISHNA REDDY,Janata Dal (Secular),67591,681,68272,35.81,Karnataka,S10,Chintamani,143,2,190632,46561,24.42454572,35.81350455,(>20),>20000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,4,G.N. VENUGOPAL (GOPI),Bharatiya Janata Party,21462,249,21711,11.39,Karnataka,S10,Chintamani,143,3,190632,20845,10.93468043,11.38895883,(10-20),>20000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,12,NOTA,None of the Above,864,2,866,0.45,Karnataka,S10,Chintamani,143,4,190632,233,0.12222502,0.4542784,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,3,C. BYREDDY,Aam Aadmi Party,631,2,633,0.33,Karnataka,S10,Chintamani,143,5,190632,183,0.095996475,0.33205338,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,2,P.V. NAGAPPA,Bahujan Samaj Party,448,2,450,0.24,Karnataka,S10,Chintamani,143,6,190632,0,0,0.236056905,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,6,SHIVAREDDY. S,Karnataka Rashtra Samithi,450,0,450,0.24,Karnataka,S10,Chintamani,143,7,190632,228,0.119602165,0.236056905,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,10,SUDHAKARA. R,Independent,216,6,222,0.12,Karnataka,S10,Chintamani,143,8,190632,20,0.010491418,0.11645474,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,11,HIDAYATH,Independent,202,0,202,0.11,Karnataka,S10,Chintamani,143,9,190632,17,0.008917705,0.105963322,(0-5),Less than 1000
143,Chintamani,Old Mysor,Vokkaliga,Rural,Chikkaballapur ,9,N.C. KRISHNAREDDY,Independent,185,0,185,0.1,Karnataka,S10,Chintamani,143,10,190632,12,0.006294851,0.097045617,(0-5),Less than 1000
